,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
358,-541.97723,24.612156,-5.73426,1.4757521,-0.80555123,-2.867686,-4.6349626,-2.5820928,-4.378437,-2.107665,-1.4454119,-2.3938088,-0.54161114,-1.5694389,-0.1909874,-0.6394869,-0.8127142,-1.0466999,-0.38210472,-0.17599739,-1.1358252,-0.14916514,-0.42548266,-0.38400504,-0.38102034,-0.21565467,-0.0044998,-0.10566482,0.19160199,-0.091346234,0.14164536,0.106643096,-0.003649001,0.14055817,0.04587013,0.123192206,-0.12646098,0.036960542,0.018358732,-0.18619184,-0.078413546,-0.083217174,-0.05513086,-0.2026101,-0.0929666,-0.11618954,-0.2799266,-0.17358157,-0.11505873,-0.29331166,-0.47342616,-0.47333926,-0.43088883,-0.25246593,-0.043359034,0.20591962,0.395592,0.46157345,0.3731193,0.24937175,0.24817818,0.32964858,0.42904615,0.5378653,0.5533217,0.28516054,0.12258406,0.10238592,0.092663094,0.15774398,0.1625929,0.04555314,-0.013634777,-0.0035252478,-0.020662332,0.039409876,0.02007536,-0.10455254,-0.11477052,-0.0060068755,0.0632211,0.012035243,-0.037488315,-0.037054628,-0.09290738,0.0035991813,0.02293015,-0.10830368,-0.03234265,0.009727025,0.014891403,-0.015033101,-0.07246038,-0.0062204306,0.04544461,-0.012832931,-0.1303183,-0.16464302,-0.07708641,-0.06951467,Hossam
359,-265.05392,178.5652,-41.94167,12.344722,-0.04724169,-13.452088,-35.17728,-18.79805,-26.478416,-15.153088,-14.832482,-17.036373,-4.9886017,-12.276769,-4.32689,-9.591834,-5.0102987,-6.3882904,-2.7854595,-5.4906325,-6.6613774,0.88428766,-7.955611,-0.67554224,-3.412419,-4.5618043,2.2303324,-1.955684,-0.58557516,-1.5004725,0.6067431,3.340054,0.43741056,1.868576,3.6100986,1.8318788,-0.3336381,0.7390602,1.1527911,1.0634127,-0.53638613,0.7925936,2.576441,-1.4220252,-0.8075966,-0.3716716,-1.077639,-1.5858265,-1.115516,-1.3741453,-2.6948473,-1.5022631,-2.5953565,-2.6880307,-3.3084989,-4.76272,-3.3825698,-2.4973838,-2.5876048,1.1210556,3.4783173,3.1644144,3.8511703,1.7239541,0.23801847,0.6553096,1.1618812,1.5387187,0.8930885,0.118421234,0.58650476,1.2365986,2.2472453,3.1652195,2.833469,2.3999133,1.150236,0.040002678,-0.46061453,0.010185596,0.8884997,1.2034696,0.5370313,-0.65807545,0.029926162,0.32630926,-0.37038335,-0.19007523,0.26474103,0.31864816,0.008733237,0.19459005,0.11081277,-0.04233315,0.16182882,-0.41382882,-0.8141013,-0.7537631,-0.617849,-0.21829705,Hossam
360,-244.8324,184.12865,-36.058174,12.975634,-8.806235,-18.656614,-28.760365,-19.891998,-35.694283,-25.074493,-8.140561,-13.415857,-6.4551744,-11.818893,-1.3755139,-6.5052905,-3.6388993,-3.9578931,-6.66931,-3.4465306,-7.6088176,-0.14721382,-4.9673915,-1.9006228,-0.7029822,-2.302897,0.24708731,-2.0460644,2.203187,-0.4614407,0.667316,1.9285785,-0.13642903,2.9897742,1.1535949,0.36320323,-0.0277235,-0.7228459,1.0160204,-1.0066686,-0.7049561,-0.41171625,-1.5390881,-1.5429305,-2.9140363,-1.3697635,-1.9513232,-2.2138236,-1.6436108,-3.425538,-3.021338,-2.8651285,-2.2020955,-0.8228455,1.3847259,3.5707753,4.4050026,4.434534,2.5932977,1.3640646,1.1580454,1.1169593,1.8316417,2.1189544,1.5986673,0.922616,0.6048186,0.83856785,0.97832406,1.4006317,0.7072422,-0.2986183,0.1886058,0.38106456,0.6417956,-0.07455968,-0.4200253,-0.02976846,-0.1790495,0.5873781,0.28713328,-0.2820892,-0.7775216,-0.62314284,0.6237533,0.56100255,-0.13392839,-1.0552993,-0.65402824,0.27898526,0.11073634,-0.27579397,-0.71820235,-0.33960044,0.2524004,-0.04127634,-0.52900416,-0.17496668,0.012764965,-0.48639598,Hossam
361,-241.98679,174.39523,-58.927067,26.226213,0.1944402,-24.612585,-33.97587,-13.306901,-25.66026,-14.896483,-10.828688,-20.36398,-3.8469822,-13.024092,-4.631045,-5.378993,-5.4656806,-7.6787806,-4.8951044,-2.6372876,-7.05905,1.9606075,-4.7636843,-0.76952076,2.2802196,-3.0482419,-1.7680284,0.17277555,1.5984799,-2.734838,1.675293,-0.66381705,-2.9151902,3.3622522,-1.4646174,0.2375799,1.3102564,-0.068503775,0.60655826,-1.28655,0.35032278,-3.8621564,-2.2224562,-0.64862263,-2.6314175,-0.015222017,-2.123794,-2.2904472,-2.0541892,-2.9668176,-3.457415,-3.6798613,-3.0287921,-1.8449285,0.8200957,2.3038754,3.324037,2.8132503,2.4643364,2.4418898,1.6833053,2.5946383,2.7956033,2.850536,2.0130415,0.62097305,1.2239482,0.98527986,0.17906822,-0.07608745,0.567416,1.0545887,0.83766085,0.9386901,0.49274528,-0.48975265,-0.423562,0.24856596,0.07790533,0.46556634,0.18097873,-0.13240704,0.098250076,0.07675489,0.28251112,-0.2996554,-0.4907938,-0.21945347,0.19602856,0.53291565,-0.33206692,-0.91138804,0.3024381,0.62841254,-0.16865128,-1.0088241,-1.3778015,-0.5728069,-0.35987562,-0.7759748,Hossam
362,-211.69637,179.29555,-56.196293,23.432726,7.3142858,-21.229382,-36.99798,-7.6272435,-37.505154,-27.998158,-11.157059,-13.907244,-5.770337,-15.161205,-3.3399234,-3.8444362,-0.7036963,-8.85449,-1.9507885,-1.483947,-6.0604477,1.6388322,-4.769566,-0.3647054,-2.4240317,-0.15007736,0.545216,-0.17833044,1.6783448,-2.4063103,1.1552699,-0.011762372,-1.7837819,-0.4540943,0.86047935,1.6419239,0.3923268,0.5707885,-1.340093,-2.0085313,-1.0270855,-2.3337467,-2.267743,-2.4365454,-4.418338,-3.3646877,-3.0507429,-4.181718,-0.9041121,0.72027194,0.24682051,2.26408,3.3630688,2.5115879,-0.0017440915,-1.1369379,0.2641222,1.6254023,2.2716968,1.9036447,1.1414189,1.2024821,1.2933791,0.6124958,1.0912024,1.4467816,2.7778547,4.0053434,2.7490106,1.2989249,0.1271618,0.2787643,0.5765219,1.0335556,1.2947404,0.46525386,0.04355611,-0.12531129,-0.46952814,-0.046985842,-0.2975945,-1.0592216,-0.7477739,-0.99818933,-0.6529073,-0.2055524,-0.26854616,-0.05159766,-0.5093506,-1.5226104,-1.0019596,-0.056087587,-0.350379,-0.7610765,-1.1404096,-0.613073,-0.18079272,-0.2923174,-0.4105777,0.13510917,Hossam
363,-278.20468,159.21991,-37.162075,34.283092,8.337638,-25.182394,-23.380028,-9.54353,-29.204786,-26.108704,-18.913065,-18.57054,-4.330948,-16.599787,-8.928889,0.44718188,-3.9118092,-10.411187,-2.4465358,-0.38285628,-9.366424,-2.9505148,-1.6073097,-0.03299464,-5.5035253,-2.0408351,3.015053,-2.1152995,1.4143387,-0.74871844,1.4209249,-0.13940795,-2.5879838,2.2112048,0.09901627,1.4018087,-0.48785764,0.77043617,1.6946609,-4.381774,0.37946704,-0.095502846,-3.8537972,-2.1540298,-1.7882445,-1.0875632,-3.0369895,-2.351797,-1.0114837,0.028270518,1.1897978,1.867573,4.0101233,2.1366339,1.3912537,2.0279295,0.97736573,1.0926173,1.4155489,0.86585283,0.46442354,1.5190414,1.400132,2.1515057,2.180039,1.0446167,1.7072191,0.7955587,0.16778204,0.1290005,0.6579192,0.7001756,-0.11707099,0.9117995,0.34153572,-0.41416323,0.14961646,0.15245676,0.8851867,0.22434075,-1.186088,-0.7005334,-0.50281435,-0.55636024,-0.2795615,0.034048535,-0.25628063,-0.28795508,0.46015152,-0.042726908,-0.35317236,-0.2704192,-0.16042912,-0.04591899,-0.308625,-0.45600915,-0.24243745,0.282802,0.112151854,-0.34544262,Hossam
364,-288.62912,167.80022,-46.772617,7.3062763,-16.922121,-17.402952,-22.825994,-12.514541,-36.122097,-18.511631,0.89523154,-10.768713,-7.065882,-10.295948,0.21198514,-5.0845017,-4.8271184,-6.101667,-2.8619153,-5.596137,-9.107519,1.7736906,-3.9945703,-2.7283242,0.23869869,-0.4140677,-1.8841085,-0.039670683,2.4794273,-3.0782785,0.87064683,0.34510544,-0.84813446,0.80708486,-1.453722,1.4720136,-0.6942043,-0.56980973,0.05617425,-0.5250224,0.14195606,-1.7977978,0.07932216,-0.9169531,-0.93685377,0.26957905,-0.51273763,-1.1510657,-1.654174,-1.0636723,-2.1444929,-2.198959,-1.5648911,-0.9712052,0.646098,1.599373,2.393815,2.8378413,1.7946303,1.7209566,1.1499168,0.036263607,0.9373844,0.57009995,0.82395685,1.1432525,1.7507163,1.341111,-0.58411187,0.38843894,-0.28760976,0.011022999,0.76003426,0.08966585,0.67843544,0.38983387,-0.04311094,-0.81052876,-0.28725278,-0.019674167,-0.15794481,-0.14394431,-1.1689814,0.14674674,1.3887712,0.16775146,-0.38118294,-0.18535502,-0.5468981,-0.45924616,0.19056977,0.27635768,-0.29198447,-0.45431688,-0.45264548,-0.91879094,-0.5422276,0.17642638,0.1049867,0.472772,Hossam
365,-308.5583,162.31279,-12.739189,4.6465917,-14.27549,-5.115575,-29.700712,-28.965746,-33.08127,-16.661093,-13.765752,-19.774416,-1.7777336,-8.310664,-1.8071876,-2.2844133,-1.9306614,-3.016899,-1.0443501,-5.5638385,-5.7374873,1.2347689,-8.877926,0.5342077,-0.1398514,-2.172912,0.7135674,-2.3495824,1.9886999,-1.9063357,0.01612819,-0.07715774,-2.0952694,-0.12008663,-1.9436255,-1.0652413,-1.5510098,-0.48509157,0.44529444,-1.2976785,-1.6145517,-1.0372382,-1.5392529,-2.1334252,-1.3676405,-0.7945859,0.99553275,0.502264,0.16439421,0.901493,0.0030630461,0.5193903,1.7334261,3.9029021,4.070315,2.8361557,2.1156569,1.4699093,2.155593,2.210748,1.8758006,2.0117812,1.5110749,0.8365487,1.2100933,1.3091455,0.9813238,0.20051156,-0.51611245,-0.5780536,-0.7565306,-0.2522081,-0.287833,-0.029557625,0.39057708,-0.4904626,-1.0006962,-0.695571,-0.32343978,-0.25839883,0.06398706,0.11000966,0.056113116,0.16921313,-0.17226532,-0.1923871,-0.01765091,-0.5525929,-1.4254255,-1.2510095,-0.49257848,-0.537364,-0.7512087,-0.70463425,-0.36231792,0.20617028,-0.014576651,-0.41280732,-0.36482093,-0.38041922,Hossam
366,-251.60876,174.63156,-43.990597,10.545069,-1.2377865,-12.9002075,-42.879555,-32.213333,-23.727152,-6.615836,-12.671648,-15.630679,-0.04196575,-12.516388,1.2330055,-2.2006104,-9.6603,-3.1617777,0.19634326,-6.4427085,-5.791729,-1.6616223,-9.574208,-1.2598987,-1.1133052,-2.6335313,0.77521056,-0.8490173,1.2125787,-1.5700939,0.7144274,-0.15880075,-1.666225,0.8526136,-1.8566644,0.081194475,-1.3328776,-1.1633501,0.7881243,-0.33223745,0.6770842,-0.36618245,-0.8833712,-0.379862,0.39534897,0.74007916,0.9091017,0.32295176,1.0964411,0.63074917,-0.46451893,0.36604244,-1.0789398,-1.3694708,-0.726843,-1.8047564,-2.6906266,-1.6016607,-0.35392037,0.823857,2.3464973,2.934774,2.657042,3.017951,2.7122068,2.1723602,1.854885,0.49612704,0.92093974,1.1144881,0.54502773,0.5403758,0.23158221,-0.22719465,-0.0720173,-0.24364153,-0.4239651,-0.0321627,-0.39222762,-0.0931458,0.54696983,0.5241791,-0.15435727,-0.75532925,-0.6155302,0.18682446,0.17296557,-0.7074367,-1.266832,-0.94090736,0.20529734,0.11559455,-0.77505374,-0.9912183,-0.49995166,0.2647923,0.49341914,-0.45110965,-0.5691194,-0.016512496,Hossam
367,-286.6217,156.25436,-36.355816,16.489212,-11.571843,-8.217611,-37.946354,-26.805622,-26.786634,-5.366203,-12.672777,-18.852592,2.6644857,-14.371411,3.4182239,-9.795244,-8.102166,-0.61835015,-7.906194,-3.160619,-7.116276,-1.388065,-3.3752136,1.1620417,-2.7634501,-3.8007894,-0.44600126,-0.8933243,2.3250165,-4.8687124,-0.86087155,-0.5481646,-3.6679692,-0.8302365,0.20531328,-0.6312578,-3.0970266,0.56143403,-1.908477,-1.4405353,-0.74191177,-3.3284562,0.017314503,-0.9299665,1.0910593,2.2791562,2.2885382,2.473469,1.7929946,3.0156379,3.2696187,5.4461765,4.170139,3.5426345,3.0778506,1.3088233,1.5891082,1.0975753,1.2263082,1.1260318,0.37877882,0.26675865,0.8995369,0.010222451,0.50745875,0.50671923,-0.43987313,-0.128501,-0.7116779,0.29074565,0.7758392,-0.105876245,-0.9799326,-0.50952613,0.4610275,0.47988468,0.21144257,-0.09112169,0.6219231,0.8787908,0.5098508,-0.27246538,-1.102624,-0.9545445,-0.12291835,-0.022869136,-0.25808427,-0.45492795,-0.67057866,-0.24376956,-0.6304962,-0.45970637,0.11110357,-0.35909376,-0.5150587,-0.04630359,-0.008062841,-0.5717096,-0.7322915,-0.43696663,Hossam
368,-276.29895,195.27194,-27.727833,-3.0826678,-9.591355,-17.253506,-21.066017,-26.666603,-38.255074,-16.056305,-10.094135,-14.337757,1.7501873,-8.611641,-2.792743,-0.9508441,-3.8147757,-6.7321014,-6.302159,-2.1295705,-6.9641013,-1.5943687,-6.452781,-5.026686,-0.48594338,-1.9641718,-0.0034910606,-1.0966372,1.9202982,-0.028979639,-0.25634453,0.8498917,-2.5416324,-1.1803939,-0.08483228,-2.187598,-1.4281114,-0.9484941,-1.2065419,1.0365283,0.17482403,-0.5087441,-0.9352687,-1.5326078,-1.5050646,-1.86033,-1.3988571,-1.6270577,0.7541688,2.4798796,3.7061458,4.3285465,3.0681608,3.0678432,1.9507395,1.2618549,0.6056768,2.0352528,3.0965722,1.2891436,0.32199267,-0.059748903,2.241221,1.5599756,-0.3529483,0.74197507,0.46194568,0.11752415,0.24525698,0.9894953,0.020690583,-0.9826475,0.05004021,0.9751144,1.1339382,-0.6491067,-0.9537578,-0.12436909,-0.265018,0.17506279,0.21769936,-0.33157358,-0.27538946,0.066334985,-0.112624764,-0.62620807,-0.1967718,0.638441,0.10321211,-0.47757843,-0.5707211,-0.30218866,-0.65794194,-0.7360736,0.33715877,-0.49307263,-0.83372456,-0.21419078,-0.057384055,0.2513188,Hossam
369,-249.20721,181.58995,-44.71136,17.79358,4.612469,-17.103914,-32.7186,-27.881073,-34.93054,-16.09006,-16.641249,-19.597206,1.4083145,-15.612399,-1.3405694,1.377226,-6.7797728,-1.9679871,-1.9893113,-4.5275702,-6.0670457,-0.37947196,-5.853729,-1.5057931,-3.0279195,-5.886465,-1.767414,-2.030678,1.7225274,-3.2111819,-0.11578717,3.992111,0.07755895,-0.44757435,-1.0499636,0.43948758,-1.8408351,-2.7454894,0.13186882,-0.47131854,-2.065341,-3.1507246,-3.2361863,-3.0069864,-2.966738,-2.360877,-2.214471,-2.526917,-1.076332,2.9430444,6.53882,5.355345,2.608375,1.7101624,1.588348,1.2366887,-0.26328376,-0.65454954,0.5989341,1.3197623,-0.5147676,0.2783046,3.539457,3.4565544,2.213722,2.2171743,2.80851,-0.0011058856,-1.7608575,0.048334744,0.3545371,-0.21712703,-0.6978155,-0.3493472,0.3843591,0.5160194,0.23168968,0.8380757,0.9469038,-0.20681815,-0.08872053,0.9963808,0.47535837,-1.5151902,-0.9961312,0.86347616,0.10579445,-1.4572991,-1.0877309,0.4047848,0.09095014,-1.2470862,-0.65519977,-0.15467197,-0.36773157,-0.44274732,-1.1762966,-0.6289375,0.086441055,-0.25663573,Hossam
370,-246.30585,172.91121,-43.126175,8.584056,-26.566147,-13.928984,-25.898872,-20.142996,-33.108185,-11.171858,-12.20189,-20.44699,5.6910334,-10.354522,-1.4086441,-3.4452622,-5.997986,-5.2279053,-5.8246284,-3.9435124,-7.0738635,-1.7729466,-7.189385,-3.5175164,-2.344373,-3.8244689,-0.8917932,-1.1664227,0.30954847,-4.37079,-0.70197344,-0.041561194,-2.695059,0.30541143,-1.8051145,0.44238722,0.0014032559,-0.12775132,0.19942425,0.6619912,2.7362611,0.123180665,1.6079175,2.6644597,3.07007,2.1696165,0.8218577,0.6675901,-1.1552086,-0.09976844,1.133436,0.7713479,-1.316769,-1.4794902,1.3352515,0.5385569,-1.4986255,-0.5733846,1.1270015,0.25048772,-1.2659687,0.40612155,1.6694088,0.7622932,0.13085061,1.2630435,1.3968282,-1.0627182,-1.5761316,0.63946575,1.5678492,-0.05932981,0.014550097,0.59204566,-0.14241199,-0.56121814,-0.14713389,1.0043663,0.5317161,-0.108004324,0.3875095,1.1129754,0.303508,-0.94213057,-0.6305311,-0.35379574,-0.21483347,-0.34777164,0.20433636,0.5728324,-0.1654697,-0.70616066,-0.536567,0.5956647,0.5060309,-0.70913184,-0.8761585,-0.12962048,0.23230483,-0.5169688,Hossam
371,-322.22556,175.9194,-35.772095,12.608643,-10.560295,-13.974623,-26.809841,-14.345931,-30.380287,-18.960524,-5.9985633,-13.733462,-6.774064,-17.888271,4.297376,-3.4847324,-10.767168,2.7951686,-5.818277,-7.4804816,-2.4802,0.8895957,-4.792559,-3.4080791,-3.7143102,-5.9274325,-0.017282763,-2.0972798,-0.1728378,0.17258196,-4.1968713,-0.84295,-1.5364783,-1.2022427,0.22090194,-0.76759094,-0.87479764,-0.7939351,0.5264107,-1.6542709,0.7394193,1.3552754,-1.7349643,0.3938023,-1.1480532,-1.8446162,0.15142158,-0.7481911,-1.1066895,-0.9126805,0.021790309,0.28472382,-0.49194387,-0.15434118,0.039726287,1.1883498,0.9852387,0.6107539,1.1743132,-0.019685643,-0.281302,0.1582331,-0.32546085,0.10948211,2.2140265,2.6685166,2.3645942,2.1429617,1.8936406,2.46019,2.1358342,1.7910209,0.5437042,-0.2885316,0.48773152,0.24273923,0.4575232,0.47211394,-0.59690046,-0.032543916,-0.3467868,-0.25290686,0.715468,-0.5156046,-0.4346423,0.02348121,-0.04875315,0.25821963,0.0012688183,-0.30026278,-0.52853024,-0.45595422,-0.3639801,-0.037976533,0.09729706,-0.24860482,-0.27053952,-0.37266505,-1.4132507,-1.2448919,Hossam
372,-276.05148,194.79176,-41.85413,3.669767,6.607303,-21.268559,-26.567368,-18.89647,-33.25035,-22.98315,-12.545755,-15.39884,-8.119236,-19.676836,-3.1365418,4.367798,-6.0799904,-2.9035013,-0.8730616,-1.3991848,-8.489092,-3.720672,-0.48973387,-2.2044406,-5.370304,-6.93978,1.1520706,-2.6469424,-2.2019787,3.7688909,-0.29463696,-0.47979242,0.6050766,-0.590128,-0.9808234,-0.0684282,-0.39040712,-0.83808756,-0.039110914,-3.9729571,-3.4538736,-1.5768707,-4.322294,-2.9530396,-3.024449,-2.845825,-1.875471,-1.6416745,-0.95759004,-1.9719613,1.1402913,1.3311975,0.4982456,2.271605,2.4792104,3.9435124,2.1756854,2.525686,3.2465737,2.4217489,3.5065305,2.6543138,3.373556,3.0956995,2.631659,1.7754952,0.43576014,1.1163357,0.9982811,1.1179786,-0.22808762,-0.3168216,-0.3048515,-0.6989338,0.94593024,0.335375,-0.20824519,0.26798055,0.7438599,0.40138,0.022222247,0.8812938,-0.32760844,-0.893023,-0.39420435,-0.5886209,0.036072504,-0.28648204,-0.30960155,0.3125115,-0.59006345,-0.97334564,-0.4039141,-0.6497161,-0.4439742,0.2004485,-0.25176546,-0.570447,-0.8002517,-0.9863378,Hossam
373,-142.60336,176.19356,-41.27077,-3.837726,-15.189697,-12.865994,-35.679535,-24.687372,-21.454727,-11.2809,-12.864035,-19.324215,-1.6950775,-1.9076929,1.2180235,-4.236833,-5.1919155,-1.4342432,-4.2964926,-7.8879366,-2.9213474,0.16008475,-5.3985457,-0.6755746,-2.132752,-1.7928703,1.7708641,-0.8547429,-0.5396058,-1.6106548,-0.8354657,-1.1303504,-2.0602193,-1.9907491,-1.1859314,-1.4253428,-3.0934567,-1.2236596,-1.6070783,-3.072728,-1.3596454,-0.08908987,0.6017814,1.5976493,2.3590076,1.8583596,1.4002365,0.8048109,1.8722789,2.741448,2.868728,2.5241504,1.5892681,0.35582337,0.6291838,1.2614691,-0.63269097,-0.09346666,0.31985223,1.1118832,1.9252856,0.949366,-0.03866868,0.09994747,1.7469078,2.5298867,1.6350263,0.7567454,0.30760965,0.86574185,0.23744254,-0.27724528,0.15470928,0.30188575,-0.13384475,-1.5241042,-1.0420784,0.24255204,0.037442572,-0.8043865,-0.88427675,-0.08212285,0.62630653,0.9829556,0.43372554,0.2977934,-0.1977432,-0.35813183,-0.6539446,-1.2123139,-0.21816745,0.5549842,-0.03521546,-0.76703584,-0.738763,-0.14045778,0.19674082,-0.05103907,-0.3322214,-0.24576215,Hossam
374,-148.28549,175.03633,-34.951027,13.907309,8.744558,-14.389678,-24.541016,-15.531201,-24.143858,-22.30338,-17.634722,-13.648897,-5.459486,-14.020143,-3.5908964,-0.5396468,-2.889132,-3.4605105,-1.8936149,0.57477736,-4.2593656,-1.7213218,-2.169352,-2.566723,-1.5341158,-3.7627869,-0.35296282,-0.8888941,-2.086557,2.3442,1.1676534,-1.6823131,1.1116976,2.0763597,-0.454789,0.7288048,1.2123429,-1.4477222,0.4782206,-0.5946987,-1.9411575,0.41109258,-0.9968512,-1.707332,-0.44564375,-1.4876623,-1.4225818,-0.05939883,0.058397137,-0.4763177,0.2635508,-1.4230009,-1.607169,-0.9409193,-0.5941028,0.25622717,0.53090745,2.2293034,4.5149527,4.1141067,3.185498,2.8243046,1.8884963,2.3239284,1.6891252,1.4343842,1.8730018,1.061101,-0.5479162,-0.56852746,0.11640928,0.7002287,0.4250926,-0.22919564,-0.8139218,-0.5602203,-0.60189205,0.34708783,1.1089154,-0.32734692,-0.34114873,-0.49540976,-0.25861838,-0.07347292,-0.34396207,-0.13874139,-0.6811169,0.076066785,0.8256119,0.64733344,-0.9224583,-0.8199499,-0.39635465,0.28795668,-0.13029765,-0.32736525,-0.19366233,0.35385606,-0.08143263,-1.2122387,Hossam
375,-197.45439,196.91693,-33.624855,3.953922,9.547053,-22.531643,-25.883818,-9.068248,-24.134338,-25.986319,-22.14933,-17.562784,-4.5251393,-14.796661,-10.154706,1.6367104,-1.0062729,-6.5259576,-2.1803617,-1.6974169,-7.074202,-4.4729753,-3.4111502,0.17577203,-3.05069,-6.136256,-1.3033328,0.74476033,-2.3648381,-2.3354526,2.7273068,-0.14056231,-1.6163865,-1.153668,-2.5531437,-0.5219052,-2.830658,-3.5439298,-0.7077084,-2.3188136,-5.2101107,-3.8277977,-4.09416,-6.644852,-4.906366,-3.2170951,-3.1658216,-4.2684965,-3.7775552,1.9419535,7.1110063,9.056506,10.962489,12.733024,9.960984,5.7998743,4.4401393,2.3759503,2.1406174,4.375526,4.0099506,2.524694,0.45733994,-1.3040675,0.17418136,1.8278145,1.1659172,0.12678514,-0.7380469,-1.2837155,-0.9131352,0.06482657,1.2115276,0.33989748,-0.5669414,0.4589013,0.5706672,0.422248,0.062026367,-0.6291509,0.08077307,-0.47585475,-0.9579313,-0.41315323,-1.1823595,-1.0964211,-0.87396795,-0.9711171,-1.5455053,-0.77364564,0.13234447,-2.061145,-2.6545188,-1.757648,-0.6212517,-0.64552516,-0.915773,-0.25671908,-0.51870704,-0.5167815,Hossam
376,-155.13599,168.64809,-30.546907,10.899015,-6.2473874,-17.376614,-22.96132,-10.684294,-27.099457,-21.635643,-13.444161,-16.191639,-2.8347669,-8.180961,-3.3788083,-1.1043416,0.060830493,-4.021927,-5.565311,0.13046458,-5.605302,-3.3698676,-2.6638331,-4.234357,-3.2133343,-3.7222724,1.271261,0.09080978,-2.6516218,-2.3144174,-2.2874599,-1.77481,-4.1121993,-3.9602182,-5.0731654,-4.6210136,-3.5407257,-1.0761225,1.0080087,4.714089,8.3647175,8.528534,7.556536,7.0229597,3.7557104,1.8725514,2.178535,0.6506519,3.0738375,4.27291,3.0231764,3.5216649,2.1656034,0.67389387,0.78698546,1.649992,0.40718186,-0.38463432,-0.3848819,0.5734852,1.2355527,0.13409296,-0.7312242,-1.3724624,-0.5228225,-0.09068199,-0.7807717,-0.33178565,-1.1289607,-0.42523286,0.30744618,-0.4138279,-1.5453066,-1.2022338,-0.92882794,-0.7276485,0.038154565,-0.14760475,-0.19225195,0.75818515,-0.35053042,-0.83871776,0.78172874,1.3874593,0.91528857,0.19541413,0.015429671,0.063675195,-0.2581647,-0.18917488,0.48769093,-0.026162235,-0.103246264,0.4926024,0.6691296,0.10909781,-0.31341186,-0.06137476,0.061380155,-0.38818926,Hossam
377,-423.32324,21.60697,-4.667076,1.9174284,-1.0653749,-1.8480916,-3.9568148,-2.709473,-3.6417348,-1.8698142,-1.437299,-1.4367614,-0.7119205,-1.1613336,0.10910575,-0.57097423,-0.4849232,-0.609016,-0.41402075,-0.22065642,-0.7246339,-0.109856054,-0.28416526,-0.38018373,-0.29674634,-0.12548333,-0.01988023,0.044768114,0.19526592,-0.07364112,0.07879432,0.16541123,0.004724471,0.121107385,0.15377831,0.07576329,-0.10190597,-0.043054108,0.02601561,-0.16633873,-0.06334912,-0.007024192,-0.08113507,-0.12304564,-0.08898587,-0.10766944,-0.1849038,-0.15335438,-0.100292236,-0.18246587,-0.38024387,-0.44735453,-0.33003327,-0.20163506,-0.016647084,0.22874154,0.41245133,0.49062788,0.4764954,0.27510598,0.29245603,0.3840121,0.4533646,0.59267527,0.52504253,0.3209189,0.17363715,0.14504935,0.2255267,0.16727056,0.1607284,0.11104797,0.041783024,0.047823012,0.043216735,0.10166808,0.030284187,-0.0873252,-0.057997707,0.044048272,0.099716894,0.05993503,0.021941703,0.0008435439,-0.04582694,0.0029773146,0.014796892,-0.04175005,0.039736215,0.024189942,0.005859766,-0.0006652328,-0.026443077,0.036535323,0.07984108,0.0021595624,-0.123828806,-0.10507283,-0.058638025,-0.07196233,Hossam
378,-139.53143,160.86058,-32.708206,13.994656,-3.7635446,-8.639893,-30.464886,-19.602894,-24.256954,-13.989643,-14.820646,-11.372562,-5.358573,-10.392999,-3.477886,-8.883505,-4.2240357,-3.009841,-2.7679243,-3.1643567,-4.0148516,-1.8966933,-5.0937204,-0.9130062,-2.2891548,-2.373627,1.9759382,-0.060907897,-0.6999734,-1.790769,2.5790794,3.6011155,0.6725157,2.958787,3.716553,2.157019,0.13134243,1.282414,1.3869386,0.9500271,-0.042164672,1.272124,2.8032627,-1.0803785,-0.8923599,0.32045037,-1.0336999,-1.628069,-0.88192934,-1.7136316,-1.9611477,-1.3531226,-1.8891423,-2.596843,-3.7647371,-4.5796285,-3.3912306,-2.3743367,-1.7721368,1.2703732,3.302891,3.1892827,3.5112822,2.2935627,0.8069174,0.8405949,1.4955723,1.0110673,1.3008982,0.38762733,1.5891759,1.5775526,2.5301192,2.8808265,2.7380078,2.8063962,1.5807691,0.7954914,-0.17246984,0.08656515,1.0272665,1.5734528,0.711062,-0.75753343,0.051866762,0.77311176,0.19824745,0.07360872,0.25806114,-0.012873673,0.26965064,0.50069726,0.30826265,0.1271349,0.07928583,-0.24149606,-0.6457936,-0.8076354,-0.6843917,-0.017438784,Hossam
